name,strand,pos,count,pred_mean_scaled,std_dev_scal,max_scaled,min_scaled,pval_top,pval_bottom,zscore_scal,scal_factor_l,scal_factor_r
AHR,Diff,6.5,11.0,10.04065418627508,2.780944055414335,21.28561824481564,2.2806019548016754,0.3465,0.6535,0.3449712738780767,0.8357427619342289,0.7602006516005585
AHR,Diff,7.5,13.0,13.60196617882792,3.220547688528516,28.88762476082122,3.8010032580027926,0.5195,0.4805,-0.1869142260445911,0.8357427619342289,0.7602006516005585
AHR,Diff,8.5,12.0,13.153219734188117,3.174132054274495,27.367223457620103,3.040802606402234,0.6547,0.3453,-0.3633181336207474,0.8357427619342289,0.7602006516005585
AHR,Diff,9.5,15.0,13.553465377255788,3.207602749877305,27.367223457620103,3.8010032580027926,0.3318,0.6682,0.4509706266926516,0.8357427619342289,0.7602006516005585
AHR,Diff,10.5,14.0,12.251545741324772,3.0605529451879194,25.08662150281843,2.2806019548016754,0.2673,0.7327,0.5712870482613346,0.8357427619342289,0.7602006516005585
AHR,Diff,11.5,16.0,12.892546930754264,3.115675800146325,26.607022806019547,3.8010032580027926,0.1306,0.8694,0.9973608512485272,0.8357427619342289,0.7602006516005585
AHR,Diff,12.5,10.0,11.891590732791942,3.024263110470717,25.08662150281843,2.2806019548016754,0.6968,0.3032,-0.6254716150910725,0.8357427619342289,0.7602006516005585
AHR,Diff,13.5,15.0,12.636587371360456,3.086694874318628,26.607022806019547,2.2806019548016754,0.2356,0.7644,0.7656774394960493,0.8357427619342289,0.7602006516005585
AHR,Diff,14.5,10.0,12.95328696281718,3.104097897955497,24.326420851217872,3.040802606402234,0.8055,0.1945,-0.9514155348679356,0.8357427619342289,0.7602006516005585
AHR,Diff,15.5,17.0,12.847999172570514,3.1462823501578776,25.08662150281843,3.8010032580027926,0.0921,0.9079,1.319652963091977,0.8357427619342289,0.7602006516005585
AHR,Diff,16.5,6.0,11.684055954904991,2.9683617624860394,26.607022806019547,1.520401303201117,0.9852,0.0148,-1.914879791548603,0.8357427619342289,0.7602006516005585
AHR,Diff,17.5,6.0,11.04069814345547,2.8944485952469856,25.08662150281843,1.520401303201117,0.9774,0.0226,-1.741505497797185,0.8357427619342289,0.7602006516005585
AHR,Diff,18.5,14.0,10.538281532812787,2.820228648080426,22.0458188964162,1.520401303201117,0.1103,0.8897,1.2274602161480606,0.8357427619342289,0.7602006516005585
AHR,Diff,19.5,12.0,11.55672234576193,2.970589672182652,23.566220199617312,2.2806019548016754,0.4507,0.5493,0.1492221084048771,0.8357427619342289,0.7602006516005585
AHR,Same,-19.5,16.0,12.524506339049712,3.093443994440439,24.83681315570065,1.5523008222312906,0.1377,0.8623,1.1235030167260078,0.7761504111156453,0.5976897157878671
AHR,Same,-18.5,14.0,13.176550299427928,3.186524935921524,28.71756521127888,2.328451233346936,0.3415,0.6585,0.2584162110363402,0.7761504111156453,0.5976897157878671
AHR,Same,-17.5,12.0,13.165373733507913,3.1837940481689784,26.38911397793194,3.8807520555782262,0.6255,0.3745,-0.3660330145450496,0.7761504111156453,0.5976897157878671
AHR,Same,-16.5,15.0,12.970404750235636,3.2041100993460265,27.94141480016323,3.104601644462581,0.243,0.757,0.6334349277027581,0.7761504111156453,0.5976897157878671
AHR,Same,-15.5,7.0,11.839165526034602,3.028365319173192,24.06066274458501,3.104601644462581,0.939,0.061,-1.597946421390749,0.7761504111156453,0.5976897157878671
AHR,Same,-14.5,9.0,11.492381522348229,2.985172927039501,24.83681315570065,1.5523008222312906,0.8018,0.1982,-0.8349203153148943,0.7761504111156453,0.5976897157878671
AHR,Same,-13.5,9.0,12.278777118890494,3.053447501359258,24.83681315570065,3.104601644462581,0.8657,0.1343,-1.0737951500253842,0.7761504111156453,0.5976897157878671
AHR,Same,-12.5,10.0,11.757204042620826,3.0221549462102644,23.28451233346936,2.328451233346936,0.7437,0.2563,-0.581440751157677,0.7761504111156453,0.5976897157878671
AHR,Same,-11.5,17.0,11.979648750446582,3.052993651271524,24.06066274458501,3.104601644462581,0.0678,0.9322,1.6444027801427352,0.7761504111156453,0.5976897157878671
AHR,Same,-10.5,14.0,12.685945624561771,3.145231542175529,26.38911397793194,1.5523008222312906,0.2866,0.7134,0.4177925718344775,0.7761504111156453,0.5976897157878671
AHR,Same,-9.5,15.0,11.813552562467818,3.039590242065984,25.61296356681629,1.5523008222312906,0.1363,0.8637,1.048314799931081,0.7761504111156453,0.5976897157878671
AHR,Same,-8.5,8.0,11.53980431246732,2.9899485856113586,24.06066274458501,1.5523008222312906,0.8776,0.1224,-1.1839013982775994,0.7761504111156453,0.5976897157878671
AHR,Same,-7.5,13.0,11.776685417939817,3.0184682289322216,24.83681315570065,2.328451233346936,0.3509,0.6491,0.4052766134588908,0.7761504111156453,0.5976897157878671
AHR,Same,-6.5,15.0,11.247195607476776,3.0278065075658622,25.61296356681629,1.5523008222312906,0.1016,0.8984,1.2394465702832382,0.7761504111156453,0.5976897157878671
AHR,Same,-5.5,11.0,10.914149466067071,2.893350701968694,24.83681315570065,1.5523008222312906,0.4323,0.5677,0.0296716653964003,0.7761504111156453,0.5976897157878671
AHR,Same,-4.5,8.0,10.35345840907716,2.8174962839465203,23.28451233346936,2.328451233346936,0.7773,0.2227,-0.8353013353207785,0.7761504111156453,0.5976897157878671
AHR,Same,-3.5,8.0,9.795794338690587,2.729865216543716,23.28451233346936,0.7761504111156453,0.7145,0.2855,-0.6578326018258187,0.7761504111156453,0.5976897157878671
AHR,Same,-2.5,15.0,13.504085772918804,3.227020906395292,29.49371562239452,3.8807520555782262,0.2966,0.7034,0.463558889145417,0.7761504111156453,0.5976897157878671
AHR,Same,-1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7761504111156453,0.5976897157878671
AHR,Same,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7761504111156453,0.5976897157878671
AHR,Same,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7761504111156453,0.5976897157878671
AHR,Same,1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7761504111156453,0.5976897157878671
AHR,Same,2.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7761504111156453,0.5976897157878671
AHR,Same,3.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7761504111156453,0.5976897157878671
AHR,Same,4.5,8.0,4.920420816252017,1.7185441921923443,12.55148403154521,0.0,0.0412,0.9588,1.7919697357490694,0.7761504111156453,0.5976897157878671
AHR,Same,5.5,13.0,10.75130237656358,2.545665149030648,22.11451948415108,1.7930691473636011,0.1981,0.8019,0.8833438378214621,0.7761504111156453,0.5976897157878671
AHR,Same,6.5,8.0,9.260604456417088,2.382208007683355,18.52838118942388,2.3907588631514685,0.6828,0.3172,-0.52917480414056,0.7761504111156453,0.5976897157878671
AHR,Same,7.5,15.0,9.34720969623474,2.34955560832298,19.126070905211748,1.7930691473636011,0.0087,0.9913,2.405897643509745,0.7761504111156453,0.5976897157878671
AHR,Same,8.5,16.0,8.702661106729147,2.250344032614445,19.723760620999613,1.7930691473636011,0.0018,0.9982,3.2427658990212502,0.7761504111156453,0.5976897157878671
AHR,Same,9.5,9.0,8.631715337465126,2.261404223723898,19.126070905211748,2.3907588631514685,0.3783,0.6217,0.1628566262096902,0.7761504111156453,0.5976897157878671
AHR,Same,10.5,8.0,9.292341780325447,2.344614214170834,20.32145033678748,1.7930691473636011,0.6885,0.3115,-0.5511959161397835,0.7761504111156453,0.5976897157878671
AHR,Same,11.5,9.0,9.085839983520772,2.3256713975495487,19.126070905211748,1.1953794315757342,0.4487,0.5513,-0.0369097644552485,0.7761504111156453,0.5976897157878671
AHR,Same,12.5,7.0,9.5925015555941,2.3871599073012217,19.723760620999613,1.7930691473636011,0.8794,0.1206,-1.0860192258502728,0.7761504111156453,0.5976897157878671
AHR,Same,13.5,11.0,9.18081287935942,2.3726787928411253,20.32145033678748,1.7930691473636011,0.2052,0.7948,0.7667228810586294,0.7761504111156453,0.5976897157878671
AHR,Same,14.5,7.0,9.147461793218474,2.3364382878455103,20.32145033678748,1.1953794315757342,0.8335,0.1665,-0.919117702988674,0.7761504111156453,0.5976897157878671
AHR,Same,15.5,11.0,9.35892441466424,2.3623068769245563,19.723760620999613,1.7930691473636011,0.2315,0.7685,0.6946919558468013,0.7761504111156453,0.5976897157878671
AHR,Same,16.5,7.0,10.298193803024873,2.471518156000612,20.91914005257535,1.7930691473636011,0.9239,0.0761,-1.3344809115331353,0.7761504111156453,0.5976897157878671
AHR,Same,17.5,9.0,9.589991258787778,2.391510862432524,19.126070905211748,1.1953794315757342,0.54,0.46,-0.2467023118351913,0.7761504111156453,0.5976897157878671
AHR,Same,18.5,8.0,9.500995260107024,2.3800370149136936,19.723760620999613,2.3907588631514685,0.7213,0.2787,-0.6306604687535892,0.7761504111156453,0.5976897157878671
AHR,Same,19.5,10.0,9.618560827202511,2.3846892006593947,19.723760620999613,2.3907588631514685,0.4391,0.5609,0.1599534113426861,0.7761504111156453,0.5976897157878671
AIRE,Diff,-19.5,3.0,1.7559958402259446,1.1843563152054468,8.082462672493223,0.0,0.1729,0.8271,1.0503630898509613,0.8082462672493224,1.3775470845593505
AIRE,Diff,-18.5,1.0,1.8394068550060836,1.220682661935785,8.890708939742545,0.0,0.6635,0.3365,-0.6876536224306491,0.8082462672493224,1.3775470845593505
AIRE,Diff,-17.5,0.0,1.6745246164872112,1.1690420938586832,7.274216405243902,0.0,0.872,0.0,-1.432390350913439,0.8082462672493224,1.3775470845593505
AIRE,Diff,-16.5,2.0,2.0104317651560426,1.2725937318359637,8.082462672493223,0.0,0.4557,0.5443,-0.0081972469979052,0.8082462672493224,1.3775470845593505
AIRE,Diff,-15.5,0.0,2.357492712312892,1.3733449054104694,8.890708939742545,0.0,0.9484,0.0,-1.7166064411850503,0.8082462672493224,1.3775470845593505
AIRE,Diff,-14.5,4.0,1.9992779666679956,1.2809502933041583,8.890708939742545,0.0,0.1071,0.8929,1.5619045034209094,0.8082462672493224,1.3775470845593505
AIRE,Diff,-13.5,2.0,1.555712415201551,1.122251543949176,7.274216405243902,0.0,0.2974,0.7026,0.395889483777516,0.8082462672493224,1.3775470845593505
AIRE,Diff,-12.5,3.0,1.8071578289428385,1.211743106239966,7.274216405243902,0.0,0.1861,0.8139,0.9844018620201967,0.8082462672493224,1.3775470845593505
AIRE,Diff,-11.5,6.0,1.9075420153351983,1.243193264310177,8.082462672493223,0.0,0.0027,0.9973,3.291892016197282,0.8082462672493224,1.3775470845593505
AIRE,Diff,-10.5,4.0,1.7819405454046635,1.1938035602205996,9.698955206991869,0.0,0.0739,0.9261,1.8579769123217316,0.8082462672493224,1.3775470845593505
AIRE,Diff,-9.5,4.0,1.8522579706553448,1.2229489988794433,8.082462672493223,0.0,0.0808,0.9192,1.7561991788344216,0.8082462672493224,1.3775470845593505
AIRE,Diff,-8.5,2.0,1.0835349458744512,0.9221526075425512,6.465970137994579,0.0,0.1485,0.8515,0.993832306752359,0.8082462672493224,1.3775470845593505
AIRE,Diff,-7.5,0.0,0.6052956295429772,0.703742861900601,4.849477603495934,0.0,0.5248,0.0,-0.8601090845143977,0.8082462672493224,1.3775470845593505
AIRE,Diff,-6.5,0.0,1.8839412243315328,1.2280120545116426,8.082462672493223,0.0,0.9081,0.0,-1.5341390305379383,0.8082462672493224,1.3775470845593505
AIRE,Diff,-5.5,8.0,5.942388206070593,2.220679241370311,16.164925344986447,0.0,0.2115,0.7885,0.926568661817702,0.8082462672493224,1.3775470845593505
AIRE,Diff,-4.5,1.0,3.1847327668425462,1.595693011208126,12.123694008739836,0.0,0.9042,0.0958,-1.3691435320753236,0.8082462672493224,1.3775470845593505
AIRE,Diff,-3.5,3.0,1.7757170491468326,1.1840754356520624,8.082462672493223,0.0,0.178,0.822,1.0339568856480887,0.8082462672493224,1.3775470845593505
AIRE,Diff,-2.5,5.0,1.9553901943563623,1.2463580171066404,9.698955206991869,0.0,0.0111,0.9889,2.4428051662625365,0.8082462672493224,1.3775470845593505
AIRE,Diff,-1.5,4.0,2.3301739884798733,1.366054950784893,8.890708939742545,0.0,0.164,0.836,1.222371039567863,0.8082462672493224,1.3775470845593505
AIRE,Diff,-0.5,7.0,3.087015793132093,1.5686559485778355,11.315447741490512,0.0,0.0148,0.9852,2.4944821124868,0.8082462672493224,1.3775470845593505
AIRE,Diff,0.5,9.0,5.574519787085893,2.767780684671162,20.66320626839025,0.0,0.1121,0.8879,1.2376270383877828,0.8082462672493224,1.3775470845593505
AIRE,Diff,1.5,0.0,2.3900441917102904,1.809232547989721,13.775470845593505,0.0,0.8229,0.0,-1.3210265275433473,0.8082462672493224,1.3775470845593505
AIRE,Diff,2.5,0.0,2.2135804101782783,1.7625800289030482,12.397923761034152,0.0,0.7917,0.0,-1.2558751220505078,0.8082462672493224,1.3775470845593505
AIRE,Diff,3.5,10.0,11.287345301462253,3.9299116127965785,30.306035860305705,0.0,0.5728,0.4272,-0.3275761462275188,0.8082462672493224,1.3775470845593505
AIRE,Diff,4.5,0.0,4.953934825491901,2.5849837828910878,17.908112099271552,0.0,0.9728,0.0,-1.9164278152781729,0.8082462672493224,1.3775470845593505
AIRE,Diff,5.5,1.0,1.5201232078112974,1.4555787240847868,9.642829591915453,0.0,0.664,0.336,-0.357330866993127,0.8082462672493224,1.3775470845593505
AIRE,Diff,6.5,2.0,2.681395400094531,1.9181232096009144,11.020376676474802,0.0,0.5786,0.4214,-0.3552406833558214,0.8082462672493224,1.3775470845593505
AIRE,Diff,7.5,4.0,5.665851158792147,2.807576947134968,22.040753352949604,0.0,0.778,0.222,-0.5933412296673641,0.8082462672493224,1.3775470845593505
AIRE,Diff,8.5,0.0,3.6780507157730833,2.210848304659476,15.153017930152853,0.0,0.9308,0.0,-1.6636377567641183,0.8082462672493224,1.3775470845593505
AIRE,Diff,9.5,5.0,3.8831674766639344,2.325235704601245,16.530565014712202,0.0,0.3119,0.6881,0.4803093813868998,0.8082462672493224,1.3775470845593505
AIRE,Diff,10.5,5.0,3.605178474999895,2.21906848219058,13.775470845593505,0.0,0.2663,0.7337,0.6285617300979501,0.8082462672493224,1.3775470845593505
AIRE,Diff,11.5,2.0,3.3141027760325485,2.15037263590985,13.775470845593505,0.0,0.6905,0.3095,-0.6111046771507257,0.8082462672493224,1.3775470845593505
AIRE,Diff,12.5,2.0,3.676673168688537,2.2319245173238604,15.153017930152853,0.0,0.7437,0.2563,-0.7512230610503312,0.8082462672493224,1.3775470845593505
AIRE,Diff,13.5,7.0,3.6381018503208886,2.2483093539697814,13.775470845593505,0.0,0.0529,0.9471,1.4953005209215513,0.8082462672493224,1.3775470845593505
AIRE,Diff,14.5,2.0,3.506270594328551,2.1800083468421647,13.775470845593505,0.0,0.7247,0.2753,-0.6909471680782787,0.8082462672493224,1.3775470845593505
AIRE,Diff,15.5,4.0,3.1708378792383987,2.059946700315389,13.775470845593505,0.0,0.4095,0.5905,0.4025162982285589,0.8082462672493224,1.3775470845593505
AIRE,Diff,16.5,2.0,2.921364102224734,2.022672186910076,12.397923761034152,0.0,0.6281,0.3719,-0.4555182533936617,0.8082462672493224,1.3775470845593505
AIRE,Diff,17.5,3.0,3.008425077968867,2.045228907582449,13.775470845593505,0.0,0.3754,0.6246,-0.0041193814215672,0.8082462672493224,1.3775470845593505
AIRE,Diff,18.5,5.0,2.441013433838966,1.8414845696424784,12.397923761034152,0.0,0.1049,0.8951,1.3896323688817145,0.8082462672493224,1.3775470845593505
AIRE,Diff,19.5,0.0,2.637313893388641,1.905293060700256,13.775470845593505,0.0,0.8555,0.0,-1.3842037985668936,0.8082462672493224,1.3775470845593505
AIRE,Same,-19.5,1.0,2.4636699227623,1.7966717093410292,10.44979554747842,0.0,0.8475,0.1525,-0.814656297162089,1.3062244434348025,1.0940141018417728
AIRE,Same,-18.5,1.0,2.539430940481509,1.82430985487929,13.062244434348024,0.0,0.8552,0.1448,-0.8438429116195978,1.3062244434348025,1.0940141018417728
AIRE,Same,-17.5,3.0,2.7537823716491383,1.9246807710121168,11.756019990913222,0.0,0.3504,0.6496,0.1279264758765468,1.3062244434348025,1.0940141018417728
AIRE,Same,-16.5,4.0,2.651374375283857,1.84631567629894,11.756019990913222,0.0,0.1467,0.8533,0.730441517286529,1.3062244434348025,1.0940141018417728
AIRE,Same,-15.5,6.0,2.785654248068944,1.912194603408239,13.062244434348024,0.0,0.0679,0.9321,1.6809720854357235,1.3062244434348025,1.0940141018417728
AIRE,Same,-14.5,4.0,2.972052476147058,1.9484790359362136,11.756019990913222,0.0,0.1909,0.8091,0.5275640663136338,1.3062244434348025,1.0940141018417728
AIRE,Same,-13.5,3.0,3.115084052703188,2.012080181704926,14.368468877782828,0.0,0.427,0.573,-0.0571965539407458,1.3062244434348025,1.0940141018417728
AIRE,Same,-12.5,1.0,3.718951612903064,2.191813147492147,14.368468877782828,0.0,0.943,0.057,-1.2405033772032803,1.3062244434348025,1.0940141018417728
AIRE,Same,-11.5,6.0,4.174693321217455,2.3279769462336626,15.67469332121763,0.0,0.2178,0.7822,0.7840742069854081,1.3062244434348025,1.0940141018417728
AIRE,Same,-10.5,2.0,3.755917764652244,2.209705965346833,13.062244434348024,0.0,0.7798,0.2202,-0.7946386493924309,1.3062244434348025,1.0940141018417728
AIRE,Same,-9.5,2.0,3.5332064970466277,2.13010002155639,14.368468877782828,0.0,0.7557,0.2443,-0.7197814566503713,1.3062244434348025,1.0940141018417728
AIRE,Same,-8.5,7.0,4.109512721490053,2.3220948584161563,16.980917764652432,0.0,0.0983,0.9017,1.2447757105136958,1.3062244434348025,1.0940141018417728
AIRE,Same,-7.5,4.0,5.2798898228077125,2.6083723572734137,15.67469332121763,0.0,0.571,0.429,-0.4906852423688935,1.3062244434348025,1.0940141018417728
AIRE,Same,-6.5,0.0,0.119911403907313,0.395727670720552,2.612448886869605,0.0,0.0876,0.0,-0.3030149582058795,1.3062244434348025,1.0940141018417728
AIRE,Same,-5.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3062244434348025,1.0940141018417728
AIRE,Same,-4.5,0.0,0.3620854157201386,0.6842267452546902,5.22489777373921,0.0,0.2431,0.0,-0.529189216443403,1.3062244434348025,1.0940141018417728
AIRE,Same,-3.5,8.0,4.795541799182061,2.4783233890146974,18.28714220808724,0.0,0.0761,0.9239,1.2929943742325474,1.3062244434348025,1.0940141018417728
AIRE,Same,-2.5,4.0,7.429282144479728,3.149921112201438,22.205815538391644,0.0,0.815,0.185,-1.0886882627337802,1.3062244434348025,1.0940141018417728
AIRE,Same,-1.5,6.0,5.491367560199789,2.684094572321893,16.980917764652432,0.0,0.4138,0.5862,0.1894987027862868,1.3062244434348025,1.0940141018417728
AIRE,Same,-0.5,6.0,4.223676737846254,2.3493532351019737,16.980917764652432,0.0,0.2265,0.7735,0.7560903293967859,1.3062244434348025,1.0940141018417728
AIRE,Same,0.5,3.0,2.16406929485307,1.5386436924877704,9.846126916575956,0.0,0.3198,0.6802,0.5432906323179065,1.3062244434348025,1.0940141018417728
AIRE,Same,1.5,3.0,5.4497218469142,2.4305703285865943,17.504225629468365,0.0,0.8745,0.1255,-1.007879433519977,1.3062244434348025,1.0940141018417728
AIRE,Same,2.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3062244434348025,1.0940141018417728
AIRE,Same,3.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3062244434348025,1.0940141018417728
AIRE,Same,4.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3062244434348025,1.0940141018417728
AIRE,Same,5.5,1.0,2.306291128092477,1.6091421744413923,9.846126916575956,0.0,0.872,0.128,-0.8117934810416347,1.3062244434348025,1.0940141018417728
AIRE,Same,6.5,2.0,3.5377134011253903,1.940202111111588,13.128169222101274,0.0,0.8377,0.1623,-0.7925532043936622,1.3062244434348025,1.0940141018417728
AIRE,Same,7.5,5.0,3.189816916739743,1.87171912339415,12.034155120259502,0.0,0.1706,0.8294,0.967123250314701,1.3062244434348025,1.0940141018417728
AIRE,Same,8.5,1.0,2.356396973956824,1.6040760578072188,12.034155120259502,0.0,0.881,0.119,-0.8455939271142995,1.3062244434348025,1.0940141018417728
AIRE,Same,9.5,1.0,2.7552745154882463,1.7239336824427365,10.940141018417728,0.0,0.9231,0.0769,-1.018179836235302,1.3062244434348025,1.0940141018417728
AIRE,Same,10.5,1.0,2.6725670493890146,1.7011062230880398,10.940141018417728,0.0,0.9161,0.0839,-0.9832231671985532,1.3062244434348025,1.0940141018417728
AIRE,Same,11.5,1.0,2.4209438059654738,1.6408017991613173,10.940141018417728,0.0,0.8874,0.1126,-0.8660057575666799,1.3062244434348025,1.0940141018417728
AIRE,Same,12.5,3.0,2.2979766209184858,1.5893019619749529,12.034155120259502,0.0,0.3504,0.6496,0.4417180595230776,1.3062244434348025,1.0940141018417728
AIRE,Same,13.5,2.0,2.3588038049808806,1.5982142710211131,9.846126916575956,0.0,0.6396,0.3604,-0.224502941352873,1.3062244434348025,1.0940141018417728
AIRE,Same,14.5,1.0,1.9958099259898616,1.4586155160257508,9.846126916575956,0.0,0.8423,0.1577,-0.6827089897003211,1.3062244434348025,1.0940141018417728
AIRE,Same,15.5,4.0,2.709982331672009,1.7190726814038464,12.034155120259502,0.0,0.2366,0.7634,0.750414849547902,1.3062244434348025,1.0940141018417728
AIRE,Same,16.5,1.0,2.6209295837821056,1.6765766523475076,10.940141018417728,0.0,0.9124,0.0876,-0.9668091110213808,1.3062244434348025,1.0940141018417728
AIRE,Same,17.5,2.0,3.01969772390337,1.8197413181387805,10.940141018417728,0.0,0.763,0.237,-0.5603531189729521,1.3062244434348025,1.0940141018417728
AIRE,Same,18.5,6.0,2.3594602134419738,1.630546175504063,12.034155120259502,0.0,0.0246,0.9754,2.232711859999848,1.3062244434348025,1.0940141018417728
AIRE,Same,19.5,1.0,2.6373397953097206,1.693166657833981,12.034155120259502,0.0,0.9108,0.0892,-0.96702813439363,1.3062244434348025,1.0940141018417728
AP1_1,Diff,-19.5,156.0,169.65614928919183,13.493243817931983,226.97028182406163,125.151837641305,0.8381,0.1619,-1.012073113955836,1.0606087935703814,1.086341733116369
AP1_1,Diff,-18.5,172.0,169.20486024752833,13.496876235543622,233.33393458548392,120.90940246702348,0.3992,0.6008,0.2070953088318063,1.0606087935703814,1.086341733116369
AP1_1,Diff,-17.5,156.0,171.95247338815196,13.487701838320744,221.6672378562097,125.151837641305,0.8763,0.1237,-1.1827421437835806,1.0606087935703814,1.086341733116369
AP1_1,Diff,-16.5,181.0,174.17476699331863,13.570563459015334,242.87941372761733,125.151837641305,0.3069,0.6931,0.5029439659444812,1.0606087935703814,1.086341733116369
AP1_1,Diff,-15.5,175.0,176.70728867060595,13.652207413682124,229.0914994112024,119.8487936734531,0.5615,0.4385,-0.1250558696295415,1.0606087935703814,1.086341733116369
AP1_1,Diff,-14.5,166.0,163.89227080053476,13.19990523197631,216.36419388835785,111.36392332489004,0.4292,0.5708,0.1596776008815322,1.0606087935703814,1.086341733116369
AP1_1,Diff,-13.5,150.0,160.06962458674806,13.13226043358189,211.0611499205059,110.30331453131969,0.776,0.224,-0.766785325109086,1.0606087935703814,1.086341733116369
