,Pos,Dmg,Strand,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50,Run 51,Run 52,Run 53,Run 54,Run 55,Run 56,Run 57,Run 58,Run 59,Run 60,Run 61,Run 62,Run 63,Run 64,Run 65,Run 66,Run 67,Run 68,Run 69,Run 70,Run 71,Run 72,Run 73,Run 74,Run 75,Run 76,Run 77,Run 78,Run 79,Run 80,Run 81,Run 82,Run 83,Run 84,Run 85,Run 86,Run 87,Run 88,Run 89,Run 90,Run 91,Run 92,Run 93,Run 94,Run 95,Run 96,Run 97,Run 98,Run 99,Run 100,min,max,median,mean,P-Value-Top,P-Value-Bottom,std,z
10,-9.5,50.516637608966384,Same,56.0,73.0,59.0,65.0,61.0,70.0,62.0,71.0,55.0,62.0,78.0,73.0,68.0,60.0,47.0,55.0,66.0,58.0,70.0,61.0,66.0,71.0,47.0,74.0,53.0,56.0,65.0,62.0,57.0,64.0,63.0,56.0,73.0,65.0,72.0,60.0,49.0,55.0,54.0,75.0,59.0,83.0,64.0,73.0,71.0,60.0,69.0,70.0,88.0,59.0,54.0,72.0,65.0,75.0,74.0,64.0,57.0,69.0,71.0,75.0,64.0,55.0,64.0,62.0,56.0,66.0,61.0,51.0,66.0,56.0,58.0,64.0,75.0,73.0,59.0,46.0,80.0,61.0,73.0,68.0,58.0,64.0,63.0,63.0,55.0,75.0,59.0,61.0,79.0,68.0,71.0,54.0,64.0,65.0,61.0,63.0,73.0,63.0,61.0,64.0,46.0,88.0,64.0,64.02970297029702,1.0,0.2733333333333334,8.214278133732018,-1.6450703445496966
11,-8.5,53.22288605230387,Same,79.0,68.0,64.0,75.0,68.0,59.0,72.0,64.0,71.0,53.0,70.0,70.0,50.0,49.0,58.0,56.0,68.0,64.0,65.0,70.0,56.0,58.0,64.0,57.0,66.0,61.0,52.0,60.0,48.0,53.0,77.0,64.0,67.0,52.0,72.0,60.0,66.0,70.0,53.0,54.0,64.0,72.0,56.0,64.0,70.0,77.0,57.0,65.0,54.0,72.0,76.0,68.0,84.0,63.0,69.0,68.0,69.0,72.0,58.0,66.0,71.0,68.0,69.0,72.0,58.0,55.0,69.0,61.0,66.0,60.0,61.0,71.0,62.0,84.0,60.0,63.0,60.0,60.0,65.0,44.0,51.0,70.0,67.0,61.0,67.0,72.0,57.0,55.0,56.0,61.0,46.0,48.0,67.0,70.0,58.0,56.0,66.0,68.0,63.0,67.0,44.0,84.0,64.0,63.32673267326733,1.0,0.3948148148148148,8.186089276413233,-1.2342702697906844
12,-7.5,66.7541282689913,Same,59.0,69.0,54.0,63.0,43.0,73.0,59.0,62.0,59.0,58.0,51.0,73.0,66.0,64.0,45.0,58.0,69.0,78.0,66.0,64.0,57.0,92.0,59.0,64.0,68.0,64.0,62.0,72.0,61.0,70.0,65.0,72.0,51.0,54.0,53.0,58.0,81.0,67.0,55.0,75.0,58.0,58.0,64.0,59.0,59.0,56.0,56.0,66.0,58.0,62.0,67.0,51.0,65.0,58.0,54.0,63.0,74.0,51.0,68.0,50.0,72.0,51.0,59.0,55.0,64.0,62.0,71.0,62.0,60.0,61.0,68.0,61.0,62.0,65.0,58.0,53.0,67.0,66.0,60.0,56.0,62.0,65.0,49.0,60.0,74.0,65.0,75.0,72.0,72.0,57.0,68.0,74.0,63.0,76.0,63.0,69.0,65.0,73.0,70.0,59.0,43.0,92.0,62.5,62.742574257425744,1.0,0.9390322580645161,8.184328740804292,0.4901506449851104
13,-6.5,50.516637608966384,Same,53.0,57.0,57.0,55.0,52.0,55.0,59.0,56.0,66.0,53.0,67.0,53.0,44.0,55.0,57.0,63.0,56.0,59.0,55.0,50.0,63.0,61.0,55.0,63.0,55.0,57.0,50.0,53.0,53.0,54.0,57.0,66.0,60.0,63.0,49.0,62.0,61.0,52.0,53.0,66.0,56.0,49.0,65.0,50.0,52.0,57.0,62.0,56.0,52.0,58.0,51.0,73.0,52.0,58.0,40.0,57.0,54.0,44.0,55.0,61.0,54.0,54.0,53.0,61.0,53.0,54.0,57.0,45.0,64.0,59.0,69.0,53.0,43.0,56.0,68.0,51.0,61.0,44.0,72.0,59.0,53.0,67.0,59.0,49.0,58.0,57.0,53.0,68.0,48.0,48.0,57.0,60.0,48.0,51.0,59.0,61.0,70.0,58.0,55.0,52.0,40.0,73.0,56.0,56.21782178217822,1.0,0.4232258064516129,6.592230591101786,-0.8648338515407028
14,-5.5,28.866650062266505,Same,33.0,36.0,41.0,27.0,35.0,45.0,34.0,24.0,25.0,34.0,41.0,29.0,35.0,30.0,32.0,32.0,29.0,37.0,31.0,30.0,18.0,30.0,38.0,31.0,30.0,27.0,22.0,42.0,29.0,43.0,36.0,34.0,26.0,33.0,35.0,39.0,29.0,31.0,32.0,36.0,28.0,28.0,27.0,31.0,33.0,25.0,36.0,37.0,37.0,28.0,37.0,32.0,34.0,34.0,33.0,31.0,37.0,29.0,32.0,37.0,31.0,37.0,26.0,30.0,27.0,29.0,28.0,17.0,41.0,25.0,31.0,28.0,26.0,38.0,45.0,29.0,33.0,37.0,34.0,32.0,32.0,37.0,28.0,32.0,36.0,31.0,38.0,39.0,23.0,27.0,45.0,28.0,33.0,36.0,29.0,34.0,33.0,27.0,25.0,28.0,17.0,45.0,32.0,31.97029702970297,1.0,0.615,5.5694631441238185,-0.5572614247665455
15,-4.5,30.67081569115816,Same,31.0,45.0,36.0,45.0,39.0,56.0,52.0,38.0,44.0,57.0,36.0,57.0,45.0,44.0,53.0,49.0,58.0,55.0,58.0,64.0,48.0,64.0,54.0,53.0,50.0,48.0,48.0,53.0,47.0,47.0,47.0,58.0,48.0,67.0,57.0,41.0,58.0,50.0,48.0,58.0,51.0,41.0,47.0,50.0,47.0,46.0,57.0,48.0,38.0,46.0,57.0,54.0,32.0,51.0,41.0,47.0,50.0,48.0,40.0,53.0,43.0,52.0,52.0,44.0,39.0,57.0,51.0,47.0,43.0,54.0,50.0,50.0,53.0,59.0,51.0,50.0,52.0,52.0,53.0,45.0,59.0,43.0,47.0,61.0,45.0,37.0,46.0,44.0,52.0,49.0,57.0,42.0,53.0,59.0,52.0,49.0,63.0,50.0,51.0,55.0,31.0,67.0,50.0,49.42574257425743,1.0,0.0,7.164746663044909,-2.6176678342610145
16,-3.5,147.94158156911584,Same,203.0,192.0,216.0,190.0,195.0,225.0,224.0,192.0,228.0,201.0,217.0,206.0,205.0,219.0,184.0,201.0,205.0,200.0,203.0,197.0,188.0,182.0,196.0,207.0,207.0,206.0,205.0,216.0,211.0,209.0,189.0,211.0,222.0,186.0,212.0,220.0,236.0,153.0,215.0,222.0,206.0,201.0,182.0,217.0,233.0,189.0,208.0,217.0,200.0,216.0,216.0,217.0,190.0,220.0,198.0,205.0,218.0,223.0,201.0,192.0,214.0,225.0,184.0,196.0,207.0,215.0,244.0,200.0,206.0,184.0,202.0,223.0,170.0,212.0,184.0,203.0,220.0,213.0,211.0,201.0,202.0,223.0,179.0,211.0,218.0,186.0,200.0,175.0,195.0,193.0,179.0,194.0,201.0,244.0,201.0,212.0,185.0,189.0,204.0,203.0,153.0,244.0,205.0,204.01980198019803,1.0,0.0,16.260856357084602,-3.448663414531739
17,-2.5,40.59372665006227,Same,48.0,47.0,44.0,49.0,56.0,38.0,43.0,45.0,47.0,37.0,36.0,50.0,43.0,37.0,36.0,36.0,37.0,43.0,57.0,49.0,41.0,58.0,51.0,43.0,53.0,55.0,44.0,41.0,42.0,47.0,54.0,47.0,53.0,42.0,51.0,55.0,44.0,49.0,57.0,36.0,48.0,46.0,49.0,42.0,42.0,56.0,51.0,54.0,38.0,65.0,31.0,42.0,53.0,44.0,51.0,45.0,46.0,41.0,45.0,48.0,52.0,40.0,40.0,32.0,54.0,40.0,44.0,30.0,46.0,44.0,42.0,39.0,46.0,39.0,33.0,42.0,47.0,46.0,50.0,46.0,41.0,55.0,56.0,50.0,46.0,55.0,51.0,49.0,42.0,47.0,42.0,44.0,49.0,44.0,52.0,43.0,56.0,46.0,50.0,49.0,30.0,65.0,46.0,45.81188118811881,1.0,0.4721212121212121,6.712944302882791,-0.7773272504344091
18,-1.5,36.98539539227896,Same,36.0,29.0,29.0,31.0,25.0,39.0,28.0,40.0,25.0,28.0,33.0,35.0,24.0,40.0,19.0,28.0,28.0,22.0,28.0,26.0,31.0,38.0,27.0,27.0,40.0,24.0,27.0,30.0,32.0,28.0,38.0,38.0,37.0,29.0,33.0,32.0,19.0,43.0,31.0,29.0,34.0,26.0,26.0,42.0,35.0,30.0,27.0,32.0,28.0,31.0,29.0,29.0,20.0,30.0,31.0,25.0,34.0,32.0,36.0,28.0,33.0,31.0,28.0,31.0,40.0,28.0,30.0,30.0,34.0,30.0,35.0,21.0,34.0,31.0,43.0,36.0,32.0,36.0,20.0,29.0,31.0,28.0,24.0,37.0,21.0,36.0,31.0,31.0,23.0,31.0,31.0,28.0,33.0,26.0,36.0,26.0,42.0,29.0,23.0,34.0,19.0,43.0,30.5,30.524752475247524,0.7687499999999999,0.9987179487179487,5.496342725355933,1.175443970415366
19,-0.5,5.41249688667497,Same,8.0,8.0,7.0,11.0,7.0,9.0,11.0,9.0,3.0,8.0,11.0,9.0,6.0,5.0,4.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,11.0,6.0,8.0,9.0,10.0,6.0,6.0,10.0,7.0,7.0,2.0,6.0,8.0,7.0,8.0,8.0,9.0,5.0,8.0,7.0,3.0,12.0,8.0,12.0,10.0,9.0,9.0,8.0,8.0,8.0,12.0,8.0,3.0,9.0,10.0,8.0,11.0,6.0,6.0,9.0,9.0,12.0,9.0,8.0,11.0,8.0,6.0,4.0,5.0,11.0,10.0,8.0,6.0,5.0,10.0,7.0,6.0,8.0,10.0,9.0,12.0,6.0,16.0,10.0,7.0,6.0,8.0,12.0,10.0,8.0,12.0,8.0,9.0,11.0,6.0,13.0,12.0,9.0,2.0,16.0,8.0,8.198019801980198,1.0,0.3921739130434782,2.4696967464467905,-1.1278805457329706
20,0.5,12.629159402241596,Same,14.0,6.0,7.0,5.0,10.0,8.0,12.0,9.0,7.0,7.0,10.0,7.0,8.0,8.0,7.0,10.0,6.0,8.0,9.0,9.0,6.0,7.0,7.0,4.0,4.0,7.0,9.0,7.0,6.0,12.0,6.0,5.0,5.0,10.0,9.0,7.0,8.0,8.0,8.0,6.0,7.0,7.0,7.0,7.0,5.0,4.0,6.0,7.0,2.0,16.0,14.0,6.0,18.0,6.0,7.0,8.0,8.0,5.0,3.0,8.0,6.0,4.0,7.0,8.0,9.0,9.0,12.0,9.0,9.0,4.0,9.0,10.0,11.0,10.0,8.0,11.0,6.0,6.0,4.0,11.0,9.0,5.0,13.0,10.0,7.0,7.0,11.0,7.0,8.0,9.0,14.0,3.0,1.0,10.0,12.0,10.0,7.0,6.0,7.0,11.0,1.0,18.0,7.0,7.821782178217822,0.5046153846153846,0.9987179487179487,2.9159718574337705,1.6486363577616683
21,1.5,12.629159402241596,Same,23.0,13.0,19.0,20.0,15.0,21.0,10.0,14.0,13.0,14.0,14.0,13.0,16.0,24.0,15.0,8.0,16.0,17.0,20.0,12.0,11.0,14.0,16.0,15.0,20.0,21.0,15.0,18.0,20.0,15.0,17.0,20.0,12.0,13.0,27.0,14.0,26.0,17.0,19.0,19.0,21.0,20.0,17.0,18.0,14.0,14.0,21.0,21.0,15.0,14.0,13.0,14.0,18.0,15.0,14.0,13.0,21.0,11.0,17.0,16.0,17.0,16.0,15.0,19.0,17.0,8.0,14.0,20.0,17.0,17.0,16.0,13.0,14.0,19.0,19.0,20.0,15.0,11.0,10.0,16.0,19.0,15.0,21.0,20.0,21.0,17.0,25.0,11.0,19.0,18.0,15.0,19.0,13.0,16.0,19.0,16.0,21.0,12.0,18.0,13.0,8.0,27.0,16.0,16.455445544554454,1.0,0.3936,3.7694045869479056,-1.0150903287343636
22,2.5,1.8041656288916565,Same,1.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,2.0,3.0,6.0,4.0,0.0,6.0,2.0,1.0,3.0,3.0,3.0,2.0,6.0,7.0,3.0,2.0,3.0,4.0,3.0,3.0,8.0,5.0,4.0,4.0,9.0,4.0,3.0,3.0,6.0,5.0,6.0,4.0,3.0,3.0,4.0,6.0,2.0,8.0,3.0,2.0,3.0,0.0,3.0,5.0,3.0,7.0,3.0,8.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,1.0,4.0,7.0,6.0,5.0,4.0,5.0,0.0,3.0,6.0,5.0,3.0,2.0,2.0,7.0,5.0,2.0,5.0,6.0,8.0,2.0,3.0,1.0,5.0,3.0,4.0,3.0,5.0,4.0,1.0,4.0,1.0,0.0,9.0,3.0,3.742574257425743,1.0,0.37272727272727274,1.9632941873972969,-0.9873245894526252
23,3.5,2.706248443337485,Same,0.0,2.0,1.0,9.0,9.0,4.0,4.0,7.0,4.0,2.0,4.0,3.0,5.0,9.0,6.0,5.0,8.0,3.0,2.0,3.0,8.0,5.0,6.0,9.0,4.0,4.0,4.0,11.0,2.0,7.0,2.0,4.0,7.0,3.0,5.0,5.0,3.0,6.0,5.0,4.0,12.0,4.0,5.0,3.0,6.0,3.0,5.0,1.0,13.0,7.0,5.0,6.0,4.0,4.0,3.0,7.0,4.0,5.0,5.0,4.0,4.0,4.0,1.0,5.0,6.0,3.0,8.0,5.0,5.0,5.0,4.0,1.0,5.0,4.0,7.0,2.0,5.0,4.0,1.0,5.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,7.0,5.0,4.0,8.0,4.0,8.0,8.0,9.0,5.0,4.0,5.0,3.0,2.0,0.0,13.0,4.0,4.742574257425742,1.0,0.4232258064516129,2.4196123793426114,-0.8415917485923586
24,4.5,72.16662515566627,Same,93.0,77.0,88.0,79.0,93.0,104.0,89.0,93.0,99.0,80.0,97.0,76.0,102.0,98.0,90.0,93.0,83.0,97.0,95.0,89.0,80.0,84.0,99.0,88.0,88.0,94.0,88.0,86.0,102.0,78.0,92.0,85.0,87.0,71.0,96.0,77.0,77.0,75.0,97.0,96.0,73.0,106.0,99.0,82.0,78.0,81.0,91.0,106.0,86.0,81.0,89.0,76.0,95.0,89.0,88.0,102.0,91.0,86.0,104.0,96.0,81.0,84.0,94.0,85.0,95.0,84.0,79.0,92.0,82.0,94.0,83.0,96.0,74.0,99.0,112.0,96.0,83.0,88.0,83.0,99.0,93.0,77.0,102.0,120.0,95.0,82.0,97.0,89.0,98.0,87.0,100.0,107.0,91.0,72.0,83.0,73.0,80.0,87.0,101.0,96.0,71.0,120.0,89.0,89.48514851485149,1.0,0.2236363636363636,9.668376399668462,-1.7912545645190059
25,5.5,55.02705168119552,Same,81.0,79.0,70.0,73.0,65.0,66.0,55.0,70.0,63.0,75.0,80.0,60.0,71.0,72.0,66.0,65.0,69.0,76.0,73.0,70.0,86.0,56.0,86.0,58.0,91.0,79.0,77.0,60.0,73.0,77.0,54.0,81.0,64.0,85.0,77.0,79.0,72.0,70.0,59.0,75.0,77.0,72.0,78.0,64.0,92.0,75.0,55.0,80.0,79.0,75.0,53.0,73.0,90.0,68.0,90.0,79.0,68.0,60.0,69.0,96.0,75.0,86.0,78.0,73.0,66.0,71.0,78.0,75.0,69.0,81.0,67.0,78.0,63.0,81.0,80.0,59.0,71.0,78.0,74.0,70.0,75.0,76.0,63.0,75.0,73.0,82.0,88.0,88.0,65.0,77.0,59.0,75.0,66.0,79.0,70.0,60.0,65.0,71.0,70.0,64.0,53.0,96.0,73.0,72.45544554455445,1.0,0.2733333333333334,9.23888119804498,-1.8864182240118526
26,6.5,65.85204545454546,Same,93.0,75.0,77.0,86.0,80.0,63.0,66.0,86.0,74.0,77.0,82.0,70.0,88.0,80.0,72.0,79.0,91.0,84.0,99.0,84.0,85.0,70.0,74.0,74.0,72.0,80.0,76.0,84.0,84.0,80.0,68.0,76.0,89.0,75.0,91.0,80.0,79.0,93.0,77.0,65.0,91.0,71.0,61.0,80.0,88.0,75.0,76.0,87.0,87.0,79.0,59.0,78.0,79.0,84.0,82.0,88.0,75.0,92.0,78.0,80.0,75.0,77.0,97.0,94.0,82.0,79.0,59.0,78.0,63.0,64.0,69.0,84.0,77.0,92.0,67.0,73.0,91.0,96.0,75.0,78.0,67.0,79.0,68.0,87.0,93.0,77.0,85.0,84.0,73.0,76.0,82.0,75.0,70.0,97.0,70.0,65.0,77.0,89.0,94.0,94.0,59.0,99.0,79.0,79.1980198019802,1.0,0.369,9.333236470244865,-1.4299406629793288
